plot_id,entity_id,plot_number,species,variety,year_started,polygon_area,total_coffee_area,coffee_area_active,coffee_area_rejuvenation,coffee_area_intercropping,intercropping_crops
58,1470157558564695386,2.0,,ROBUSTA Local variety,2000,,0.6,0.6,0.0,0.0,
59,1470157558564695386,1.0,,ROBUSTA Dwarf Green (TS5),2017,,0.93,0.93,0.0,0.0,
60,1470157558564695504,3.0,,ROBUSTA Local variety,2000,,1.0,0.9,0.1,0.0,
61,1470157558564695504,2.0,,ROBUSTA Local variety,2000,,1.0,1.0,0.0,0.0,
62,1470157558564695504,1.0,,ROBUSTA Local variety,2000,,1.6,1.6,0.0,0.2,"Avocado,Pepper"
63,1470157558564695096,1.0,False,ROBUSTA Mango Leaf,2008,,0.35,0.3,0.05,0.35,Plantain
64,1470157558564695096,1.0,False,ROBUSTA Mango Leaf,2008,,0.35,0.3,0.05,0.35,Plantain
65,1470157558564695337,1.0,,ROBUSTA Thi?n Tr??ng,1984,,0.5,0.5,0.0,0.5,Durian
66,1470157558564695889,,False,,,,,,,,
67,1470157558564695757,1.0,,BP42 Purple,2006,,0.58,0.53,0.06,0.58,"Avocado,Corn"
68,1469278379854639222,1.0,,,2017,,5.0,5.0,0.0,5.0,Corn
69,1469278379854639342,1.0,,ROBUSTA Local variety,1997,,4.0,3.2,0.8,4.0,
70,1469278379854638502,1.0,,ROBUSTA Dwarf Green (TS5),2010,,2.0,1.5,0.5,2.0,
71,1469278379854638316,1.0,,ROBUSTA Local variety,1990,,1.2,1.2,0.0,0.0,
72,1469883818362504539,1.0,,ROBUSTA Dwarf Green (TS5),1998,,5.0,5.0,0.0,5.0,
73,1469278379855013128,1.0,,Robusta TR4,1984,,1.0,1.0,0.0,1.0,"Durian,Pepper"
74,1469278379855012334,1.0,,Robusta TR4,1996,,1.9,1.9,0.0,1.9,"Durian,Pepper"
75,1469278379855013186,1.0,,Robusta TR4,1983,,1.0,1.0,0.0,0.0,
76,1469883818362504743,1.0,,ROBUSTA Dwarf Green (TS5),2019,,2.0,0.5,1.5,2.0,
77,1469278379854782274,1.0,,Robusta TR4,1998,,0.9,0.9,0.0,0.9,Durian
78,1469278379855014872,1.0,,Robusta TR4,1997,,1.4,1.4,0.0,0.0,
79,1469278379855004447,1.0,,Robusta TR4,2005,,1.1,1.1,0.0,1.1,"Durian,Pepper"
80,1469278379855004447,1.0,,Robusta TR4,2005,,1.1,1.1,0.0,1.1,"Durian,Pepper"
81,1469278379855004447,1.0,,Robusta TR4,2005,,1.1,1.1,0.0,1.1,"Durian,Pepper"
82,1469278379854781944,1.0,,ROBUSTA Local variety,2001,,2.0,2.0,0.0,2.0,"Cashew,Durian,Pepper"
83,1469278379854781789,1.0,,ROBUSTA Dwarf Green (TS5),2018,,3.0,1.5,1.5,3.0,Durian
84,1469278379854781780,1.0,,ROBUSTA Dwarf Green (TS5),1993,,0.96,0.96,0.0,0.96,
85,1469278379855014611,1.0,,Robusta TR4,2018,,1.1,1.1,0.0,1.1,"Avocado,Durian"
86,1469278379855014782,1.0,,Robusta TR4,2005,,2.0,2.0,0.0,0.0,
87,1469278379855013420,1.0,,ROBUSTA Mango Leaf,1995,,5.0,5.0,0.0,5.0,"Avocado,Durian,Pepper"
88,1469278379855013426,1.0,,ROBUSTA Thi?n Tr??ng,1999,,1.0,1.0,0.0,1.0,"Lemon,Pepper"
89,1469278379855008977,1.0,,Robusta TR4,1982,,1.0,1.0,0.0,1.0,Durian
90,1469278379854782189,1.0,,Robusta TR4,2010,,0.65,0.65,0.0,0.3,"Avocado,Durian,Pepper"
91,1469883818362504707,1.0,,ROBUSTA TS1,2008,,1.7,1.7,0.0,1.7,"Durian,Les Fruits,Pepper"
92,1469278379855004763,1.0,,Robusta TR4,1995,,1.0,1.0,0.0,0.1,Pepper
93,1469278379854782176,1.0,,Robusta TR4,2008,,1.6,1.6,0.0,1.6,Pepper
94,1469278379855013194,1.0,,Robusta TR4,1986,,0.5,0.5,0.0,0.0,
95,1469278379854783010,1.0,,Robusta TR9,2004,,3.0,3.0,0.0,3.0,
96,1469278379855012739,1.0,,Robusta TR4,1996,,1.0,1.0,0.0,0.0,
97,1469278379854783130,1.0,,ROBUSTA Local variety,2004,,2.0,2.0,0.0,2.0,
98,1469278379855009281,1.0,,Robusta TR4,1994,,1.5,1.5,0.0,0.0,
99,1469883818362505057,1.0,,Robusta TR4,1998,,0.6,0.6,0.0,0.6,"Durian,Pepper"
100,1469278379854782955,1.0,,Robusta TR4,2009,,2.3,2.3,0.0,0.0,
101,1469278379854782066,1.0,,ROBUSTA Thi?n Tr??ng,1998,,0.5,0.5,0.0,0.5,
102,1469278379854782983,1.0,,Robusta TRS1,2000,,1.6,1.6,0.0,1.6,
103,1469278379855009775,1.0,,Robusta TR4,2017,,1.0,1.0,0.0,1.0,Durian
104,1469278379855009775,1.0,,Robusta TR4,2017,,1.0,1.0,0.0,1.0,Durian
105,1469278379854781982,1.0,,Robusta TR4,2001,,1.5,1.0,0.5,1.5,"Durian,Pepper"
106,1469883818362504785,1.0,,ROBUSTA Thi?n Tr??ng,2004,,0.9,0.9,0.0,0.9,Pepper
107,1469278379854782311,1.0,,ROBUSTA Thi?n Tr??ng,2013,,3.0,2.5,0.5,3.0,
108,1469883818362504788,1.0,,ROBUSTA Dwarf Green (TS5),2013,,2.0,2.0,0.0,0.0,
109,1469278379854782873,1.0,,ROBUSTA Local variety,2002,,1.5,1.5,0.0,0.0,
110,1469278379855013487,1.0,,Robusta TR4,1998,,1.8,1.8,0.0,0.8,"Durian,Pepper"
111,1469278379854782303,1.0,,ROBUSTA Local variety,1993,,2.6,2.6,0.0,2.6,"Avocado,Durian,Jackfruit,Pepper"
112,1469278379854782330,1.0,,ROBUSTA Thi?n Tr??ng,2000,,3.0,2.5,0.5,3.0,"Cashew,Durian,Pepper"
113,1469278379855013538,1.0,,Robusta TR4,1999,,1.0,1.0,0.0,0.0,
114,1469278379854677182,1.0,,Robusta Generic,2018,,1.1,0.8,0.3,1.1,Pepper
115,1469278379854782765,1.0,,ROBUSTA Thi?n Tr??ng,2004,,2.5,2.5,0.0,2.5,
116,1469278379854677051,1.0,,Robusta TR4,2008,,4.0,4.0,0.0,4.0,
117,1469278379855012279,1.0,,Robusta TR4,1995,,1.7,1.7,0.0,1.7,"Durian,Lemon"
118,1469278379854782856,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.0,0.9,0.1,1.0,
119,1469278379855009590,3.0,,Robusta TRS1,2004,,0.1,0.1,0.0,0.0,
120,1469278379855009590,2.0,,Robusta TRS1,2011,,0.1,0.1,0.0,0.0,
121,1469278379855009590,1.0,,Robusta TRS1,2004,,0.3,0.3,0.0,0.3,Durian
122,1469278379854677054,1.0,,Robusta TR4,2000,,1.0,0.7,0.3,1.0,
123,1469278379855012573,1.0,,Robusta TR4,2000,,0.4,0.4,0.0,0.4,Pepper
124,1469278379854783229,1.0,,ROBUSTA Thi?n Tr??ng,2010,,2.0,2.0,0.0,2.0,
125,1469278379854781962,1.0,,ROBUSTA Local variety,2004,,2.0,2.0,0.0,2.0,"Cashew,Durian"
126,1469278379854677037,1.0,,ROBUSTA Local variety,1998,,0.8,0.8,0.0,0.8,"Cashew,Durian,Fruit Tree,Pepper"
127,1469278379855012570,1.0,,ROBUSTA Thi?n Tr??ng,2000,,0.8,0.8,0.0,0.8,"Durian,Pepper"
128,1469883818362504744,1.0,False,ROBUSTA Local variety,1998,,0.9,0.9,0.0,0.1,Durian
129,1469278379855012184,1.0,,Robusta TR4,1995,,0.5,0.5,0.0,0.5,Tree Crop
130,1469883818362504715,1.0,,ROBUSTA Local variety,1993,,4.5,3.5,1.0,4.5,"Avocado,Durian,Jackfruit,Les Fruits"
131,1469278379854783135,1.0,,ROBUSTA Local variety,2008,,1.9,1.9,0.0,1.9,
132,1469278379855012158,1.0,,Robusta TR4,1995,,2.0,1.3,0.7,2.0,
133,1469278379854783115,1.0,,ROBUSTA Local variety,2014,,1.0,1.0,0.0,1.0,
134,1469278379854782426,1.0,,Robusta TR4,1992,,2.4,2.4,0.0,2.4,"Durian,Macadamia,Pepper"
135,1469278379855013057,1.0,,Robusta TR4,1994,,0.3,0.3,0.0,0.3,"Avocado,Durian"
136,1469278379855013057,1.0,,Robusta TR4,1994,,0.3,0.3,0.0,0.3,"Avocado,Durian"
137,1469278379854783104,1.0,,ROBUSTA Thi?n Tr??ng,2000,,2.0,1.5,0.5,2.0,"Cashew,Durian,Pepper"
138,1469278379854782419,1.0,,Robusta TR4,2002,,1.6,1.4,0.2,1.6,
139,1469278379855009927,1.0,,Robusta TR4,1996,,0.5,0.5,0.0,0.5,Avocado
140,1469278379854677226,1.0,,ROBUSTA Dwarf Green (TS5),2005,,1.0,1.0,0.0,1.0,Durian
141,1469278379855012818,1.0,,Robusta TR4,1999,,1.5,1.4,0.1,1.5,
142,1469278379854677162,1.0,,ROBUSTA Local variety,2000,,1.8,1.8,0.0,1.8,
143,1469278379854782733,1.0,,ROBUSTA Thi?n Tr??ng,2000,,2.8,2.8,0.0,2.8,"Durian,Pepper"
144,1469278379854677174,1.0,,Robusta TR4,1998,,1.1,0.7,0.4,1.1,
145,1469278379854783053,1.0,,Robusta Generic,1998,,1.3,1.3,0.0,0.1,"Cashew,Durian,Fruit Tree"
146,1469278379854782727,1.0,,ROBUSTA Thi?n Tr??ng,2000,,1.4,1.4,0.0,1.4,Durian
147,1469278379855013676,1.0,,Robusta TR4,1996,,0.7,0.7,0.0,0.0,
148,1469278379855013697,1.0,,Robusta TR4,1989,,0.5,0.5,0.0,0.0,
149,1469278379854782243,1.0,,ROBUSTA Thi?n Tr??ng,2020,,1.1,1.1,0.0,1.1,"Durian,Other N-fixing forage,Pepper"
150,1469278379855012382,1.0,,Robusta TR4,1995,,2.2,2.2,0.0,2.2,Durian
151,1469278379854783211,1.0,,ROBUSTA Thi?n Tr??ng,1997,,2.0,2.0,0.0,0.5,"Avocado,Durian,Jackfruit,Pepper"
152,1469278379855012339,1.0,,Robusta TR4,2008,,1.0,1.0,0.0,0.0,
153,1469278379854783216,1.0,,ROBUSTA Local variety,1998,,0.5,0.5,0.0,0.5,"Avocado,Cashew"
154,1469278379855012856,1.0,,Robusta TR4,1992,,1.0,1.0,0.0,1.0,
155,1469278379855013932,1.0,,Robusta TR4,1987,,1.0,1.0,0.0,0.0,
156,1469278379855013152,1.0,,Robusta TR4,1987,,1.0,1.0,0.0,0.0,
157,1469278379855014007,1.0,,Robusta TR4,1990,,1.1,1.1,0.0,0.0,
158,1469278379855014007,1.0,,Robusta TR4,1990,,1.1,1.1,0.0,0.0,
159,1469278379855013593,1.0,,Robusta TR4,1994,,0.9,0.9,0.0,0.9,"Avocado,Durian,Pepper"
160,1469278379855013826,1.0,,Robusta TR4,1984,,1.0,1.0,0.0,0.0,
161,1469278379855012881,1.0,,Robusta TR4,1996,,1.5,1.5,0.0,0.0,
162,1469278379855013861,1.0,,Robusta TR4,1995,,1.0,1.0,0.0,1.0,Durian
163,1469278379855013563,1.0,,Robusta TR4,1994,,0.8,0.3,0.5,0.8,"Avocado,Durian,Pepper"
164,1469278379855012835,1.0,,Robusta TR4,1998,,1.0,1.0,0.0,1.0,Pepper
165,1469278379855009880,1.0,,Robusta TR4,1998,,2.0,2.0,0.0,0.0,
166,1469278379855009844,1.0,,Robusta TR4,2012,,1.95,1.05,0.9,1.95,"Durian,Peanut,Pepper"
167,1469278379855009842,1.0,,Robusta TR4,1990,,1.5,1.4,0.1,0.0,
168,1469278379855009842,1.0,,Robusta TR4,1990,,1.5,1.4,0.1,0.0,
169,1469278379854641911,1.0,,ROBUSTA Thi?n Tr??ng,2000,,0.8,0.8,0.0,0.0,
170,1469278379854641911,1.0,,ROBUSTA Thi?n Tr??ng,2000,,0.8,0.8,0.0,0.0,
171,1469278379855005159,1.0,,ROBUSTA Local variety,2000,,0.6,0.6,0.0,0.6,Pepper
172,1469278379855008338,1.0,,BP936 (Putih),2010,,1.0,1.0,0.0,1.0,Pepper
173,1469278379854638788,1.0,,ROBUSTA Local variety,1994,,1.5,1.3,0.0,1.5,
174,1469278379855008185,2.0,,Robusta TRS1,1995,,1.6,1.4,0.2,0.0,
175,1469278379855008185,1.0,,Robusta TRS1,1992,,2.6,2.6,0.0,1.0,Durian
176,1469278379855009021,1.0,,Robusta TR4,1998,,1.0,0.6,0.4,1.0,"Durian,Pepper"
177,1469278379855004887,1.0,,Robusta TR4,2015,,1.0,1.0,0.0,1.0,"Durian,Jackfruit,Pepper"
178,1469278379854638847,1.0,,ROBUSTA Local variety,2000,,1.0,1.0,0.0,1.0,"Durian,Pepper"
179,1469278379855004785,1.0,,Robusta TR4,1996,0.0,1.0,1.0,0.0,0.2,"Durian,Fruit Tree,Jackfruit"
180,1469278379855004825,1.0,,Robusta TR4,1998,,1.0,1.0,0.0,1.0,Pepper
181,1469278379855014199,1.0,,Robusta TR4,2000,,1.0,1.0,0.0,1.0,Pepper
182,1469278379855014401,1.0,,Robusta TR4,1998,,1.3,1.27,0.003,0.0,
183,1469278379854640837,1.0,,ROBUSTA Thi?n Tr??ng,2007,,2.0,2.0,0.0,0.0,
184,1469278379855014074,1.0,,Robusta TR4,1999,,1.4,1.2,0.2,1.4,
185,1469278379854639556,1.0,,ROBUSTA Local variety,1992,,1.0,1.0,0.0,1.0,"Avocado,Durian,Pepper"
186,1469278379854640166,1.0,,ROBUSTA Mango Leaf,2020,,2.0,2.0,0.0,2.0,"Avocado,Coconut Tree,Durian"
187,1469883818362504681,,,,,,,,,,
188,1469278379855014088,1.0,,Robusta TR4,1999,,1.9,1.6,0.3,1.9,"Avocado,Durian"
189,1469278379855014073,1.0,,Robusta TR4,2000,,4.0,4.0,0.0,2.0,Durian
190,1469278379855014104,1.0,,Robusta TR4,1999,,1.9,1.75,0.15,1.9,Durian
191,1469278379855014345,1.0,,ROBUSTA Thi?n Tr??ng,1998,,0.5,0.5,0.0,0.5,
192,1469883818362504890,1.0,,Robusta TR4,1999,,1.3,1.0,0.3,1.3,
193,1469278379855014289,1.0,,ROBUSTA Dwarf Green (TS5),1995,,1.0,1.0,0.0,0.5,"Durian,Pepper"
194,1469278379854641656,1.0,,ROBUSTA Local variety,1996,,2.0,1.5,0.5,2.0,"Durian,Pepper"
195,1469278379854642031,1.0,,ROBUSTA Thi?n Tr??ng,2006,,0.5,0.5,0.0,0.0,
196,1469278379854642031,1.0,,ROBUSTA Thi?n Tr??ng,2006,,0.5,0.5,0.0,0.0,
197,1469278379855008648,1.0,,Robusta TR4,2002,,1.0,0.8,0.2,1.0,"Durian,Lemon"
198,1469278379855008633,1.0,,ROBUSTA Local variety,2007,,1.0,1.0,0.0,0.0,
199,1469278379854639991,1.0,,ROBUSTA Local variety,1995,,0.9,0.9,0.0,0.9,"Avocado,Durian,Jackfruit"
200,1469278379854639991,1.0,,ROBUSTA Local variety,1995,,0.9,0.9,0.0,0.9,"Avocado,Durian,Jackfruit"
201,1469883818362504409,1.0,,ROBUSTA Local variety,2014,,1.0,0.8,0.2,0.0,
202,1469278379855014643,1.0,,ROBUSTA Local variety,2012,,0.5,0.5,0.0,0.0,
203,1469278379855009318,1.0,,Robusta TRS1,1994,,1.6,1.6,0.0,0.0,
204,1469278379854638141,1.0,,ROBUSTA Local variety,1998,,1.0,1.0,0.0,1.0,"Avocado,Durian,Pepper"
205,1469278379855009319,1.0,,Robusta TR4,1999,,0.7,0.7,0.0,0.0,
206,1469278379855009319,1.0,,Robusta TR4,1999,,0.7,0.7,0.0,0.0,
207,1469278379855009319,1.0,,Robusta TR4,1999,,0.7,0.7,0.0,0.0,
208,1469278379854640735,1.0,,ROBUSTA Local variety,1990,,3.0,3.0,0.0,0.1,"Avocado,Durian"
209,1469278379855008002,1.0,,Robusta TR4,1998,,1.0,1.0,0.0,0.0,Tree Crop
210,1469278379855009390,1.0,,Robusta TR4,2013,,0.7,0.7,0.0,0.3,Pepper
211,1469278379854638365,1.0,,ROBUSTA Local variety,2001,,1.5,1.5,0.0,0.0,
212,1469278379854641789,1.0,,ROBUSTA Local variety,1997,,2.5,2.4,0.1,2.5,"Avocado,Durian,Jackfruit"
213,1469278379854642507,1.0,,FRT11,2000,,0.8,0.8,0.0,0.1,Avocado
214,1469278379854641951,1.0,,ROBUSTA Local variety,2011,,0.26,0.26,0.0,0.0,
215,1469278379854641951,1.0,,ROBUSTA Local variety,2011,,0.26,0.26,0.0,0.0,
216,1469278379854641951,1.0,,ROBUSTA Local variety,2011,,0.26,0.26,0.0,0.0,
217,1469278379855008000,1.0,,Robusta TR4,1995,,1.2,1.2,0.0,1.2,Pepper
218,1469278379854642852,1.0,,ROBUSTA Local variety,1997,,0.3,0.3,0.0,0.0,
219,1469278379854638345,1.0,,Robusta TR4,1993,0.0,1.1,1.1,0.0,0.0,
220,1469278379854638306,1.0,,Robusta TR4,2007,,1.0,1.0,0.0,0.0,
221,1469278379855004840,1.0,,ROBUSTA Dwarf Green (TS5),2008,,3.0,3.0,0.0,2.2,Durian
222,1469278379854642720,1.0,,ROBUSTA Local variety,1998,,3.0,3.0,0.0,3.0,
223,1469278379855005225,1.0,,Robusta TR4,2015,,2.0,2.0,0.0,2.0,"Fruit Tree,Pepper"
224,1469278379855005212,2.0,,Robusta TR4,1999,,1.0,1.0,0.0,0.0,
225,1469278379855005212,1.0,,Robusta TR4,1996,,3.0,3.0,0.0,1.0,Pepper
226,1469278379854638332,1.0,,Robusta TR4,1986,,2.5,2.5,0.0,0.0,
227,1469278379854642963,1.0,,Robusta TR4,2010,0.0,0.7,0.7,0.0,0.7,"Avocado,Macadamia"
228,1469278379854642963,1.0,,Robusta TR4,2010,0.0,0.7,0.7,0.0,0.7,"Avocado,Macadamia"
229,1469278379854638287,1.0,,ROBUSTA Local variety,1999,,2.0,2.0,0.0,2.0,"Avocado,Macadamia"
230,1469278379855005276,1.0,,Robusta TR4,2008,,2.0,2.0,0.0,2.0,"Durian,Pepper"
231,1469278379855005249,1.0,,Robusta TR4,2014,,1.5,1.5,0.0,1.5,Durian
232,1469278379855005249,1.0,,Robusta TR4,2014,,1.5,1.5,0.0,1.5,Durian
233,1469278379854642946,,,,,0.0,,,,,
234,1469278379854642946,,,,,0.0,,,,,
235,1469278379855008686,1.0,,Robusta TR4,2018,,0.7,0.7,0.0,0.0,
236,1469278379855008072,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.4,0.7,0.7,0.9,"Cashew,Pepper"
237,1469278379855008072,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.4,0.7,0.7,0.9,"Cashew,Pepper"
238,1469278379855008072,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.4,0.7,0.7,0.9,"Cashew,Pepper"
239,1469278379855005043,1.0,,Robusta TR4,2005,,1.5,1.5,0.0,1.5,Pepper
240,1469278379855005043,1.0,,Robusta TR4,2005,,1.5,1.5,0.0,1.5,Pepper
241,1469278379854641146,1.0,,ROBUSTA Local variety,1986,,1.0,1.0,0.0,0.0,
242,1469278379855005002,1.0,,Robusta TR4,2000,,3.0,3.0,0.0,1.5,"Cashew,Pepper"
243,1469278379855005032,1.0,,Robusta TR4,1995,,2.0,2.0,0.0,0.5,Pepper
244,1469278379855005028,1.0,,Robusta TR4,1995,,1.6,1.6,0.0,1.6,"Durian,Pepper"
245,1469278379854640452,1.0,,ROBUSTA Local variety,1990,,1.28,1.28,0.0,0.0,
246,1469278379854638593,1.0,,Robusta TRS1,2016,,0.9,0.9,0.0,0.9,"Durian,Macadamia"
247,1469278379855008702,1.0,,Robusta TR4,2000,,1.2,1.2,0.0,0.0,
248,1469278379855008702,1.0,,Robusta TR4,2000,,1.2,1.2,0.0,0.0,
249,1469278379854639859,1.0,,Robusta TR4,1996,,0.52,0.45,0.07,0.5,"Avocado,Durian"
250,1469278379854638512,1.0,,ROBUSTA Mango Leaf,2000,,1.5,1.4,0.1,1.5,
251,1469278379854641222,1.0,,Robusta TR4,2010,,0.3,0.3,0.0,0.0,
252,1469278379854639942,1.0,,ROBUSTA Mango Leaf,1999,,1.6,1.6,0.0,1.0,"Pepper,Tree Crop"
253,1469278379854639942,1.0,,ROBUSTA Mango Leaf,1999,,1.6,1.6,0.0,1.0,"Pepper,Tree Crop"
254,1469278379854638490,1.0,,Robusta TR4,1996,,2.1,2.1,0.0,2.1,"Avocado,Durian,Les Fruits"
255,1469278379854638519,1.0,,ROBUSTA Local variety,1997,,1.5,1.3,0.2,1.5,"Avocado,Durian,Les Fruits,Macadamia"
256,1469278379854638792,1.0,,ROBUSTA Local variety,1998,,1.1,1.1,0.0,0.1,Timber
257,1469278379854642831,1.0,,ROBUSTA Dwarf Green (TS5),1995,,0.6,0.6,0.0,0.0,
